tanggal,suhu_rata,kelembapan,lama_penyinaran,curah_hujan,angin
2016-05-07,26.6,86,11.251502777777779,5.2,8.3
2016-05-08,26.7,87,10.136775,9.6,10.1
2016-05-09,26.5,89,10.0,8.7,7.1
2016-05-10,26.8,86,11.326222222222222,0.9,13.2
2016-05-11,27.2,85,10.70585,3.0,9.7
2016-05-12,27.3,84,11.262805555555556,2.6,8.1
2016-05-13,27.4,85,11.128902777777778,10.5,7.2
2016-05-14,26.8,88,8.858163888888889,2.4,11.1
2016-05-15,27.3,85,10.597058333333335,1.8,12.7
2016-05-16,26.7,90,9.946138888888889,10.9,9.0
2016-05-17,26.9,88,10.667858333333333,2.1,8.1
2016-05-18,27.1,85,11.477858333333334,0.7,7.9
2016-05-19,27.3,84,11.342416666666665,1.6,9.0
2016-05-20,27.2,85,11.54941111111111,1.0,8.7
2016-05-21,26.7,89,10.584291666666665,1.8,6.5
2016-05-22,26.3,90,10.315491666666667,6.4,8.4
2016-05-23,26.4,90,9.526322222222223,6.0,6.6
2016-05-24,26.6,89,11.140758333333334,3.1,7.9
2016-05-25,26.6,87,11.003175,11.0,10.0
2016-05-26,26.4,88,10.891830555555554,1.8,12.2
2016-05-27,26.2,88,0.40100277777777776,3.4,11.9
2016-05-28,26.9,84,11.340361111111111,1.8,15.1
2016-05-29,25.8,91,6.987013888888889,18.0,12.2
2016-05-30,24.7,94,0.37538888888888894,44.0,10.4
2016-05-31,25.7,87,4.142216666666666,16.2,8.4
2016-06-01,26.9,84,10.657497222222222,0.2,10.6
2016-06-02,26.9,84,10.842805555555556,3.1,7.6
2016-06-03,26.4,86,10.774638888888887,5.3,6.3
2016-06-04,26.9,85,11.246936111111111,1.4,8.7
2016-06-05,26.3,89,11.31265,3.5,10.8
2016-06-06,26.0,89,11.238480555555554,8.6,9.4
2016-06-07,26.2,85,10.930005555555555,1.1,7.1
2016-06-08,26.1,87,10.282863888888889,3.7,9.0
2016-06-09,26.4,87,8.631380555555555,1.3,8.8
2016-06-10,26.3,87,11.359097222222223,3.1,11.1
2016-06-11,26.6,84,11.577916666666667,0.0,9.0
2016-06-12,26.6,84,11.629141666666667,1.0,6.8
2016-06-13,26.3,84,11.273058333333333,2.4,6.7
2016-06-14,25.7,89,9.50917222222222,7.5,7.6
2016-06-15,25.6,90,8.761172222222223,6.8,15.3
2016-06-16,26.0,87,8.601583333333334,5.4,11.7
2016-06-17,25.8,89,10.589097222222222,14.3,10.0
2016-06-18,24.4,87,0.0,7.5,10.8
2016-06-19,25.8,84,3.381677777777778,0.0,9.7
2016-06-20,26.4,84,10.613236111111112,0.1,6.4
2016-06-21,26.8,83,11.440677777777779,0.2,6.9
2016-06-22,26.3,83,11.224766666666667,2.3,7.4
2016-06-23,26.5,85,11.079330555555554,2.1,5.8
2016-06-24,26.4,84,11.566477777777777,0.0,10.5
2016-06-25,25.7,86,11.420908333333333,1.7,8.3
2016-06-26,26.2,86,11.48606388888889,2.0,7.3
2016-06-27,25.7,85,9.673958333333333,6.7,8.0
2016-06-28,25.8,84,9.335269444444444,0.0,11.5
2016-06-29,26.1,86,8.915744444444444,9.7,9.7
2016-06-30,25.8,88,9.728586111111111,2.5,9.2
2016-07-01,26.4,85,11.650827777777778,0.6,7.0
2016-07-02,26.6,83,11.594825,0.0,9.5
2016-07-03,26.5,86,11.449525,6.3,7.3
2016-07-04,26.3,84,11.413858333333334,0.8,11.1
2016-07-05,26.4,85,11.579494444444444,1.1,7.2
2016-07-06,26.6,85,11.574638888888888,1.7,9.2
2016-07-07,26.1,86,11.430238888888889,1.1,8.6
2016-07-08,26.3,83,11.661624999999999,0.4,8.4
2016-07-09,26.6,81,11.630875,0.0,9.1
2016-07-10,26.3,83,11.139050000000001,1.2,8.7
2016-07-11,26.0,85,11.116175,1.1,8.2
2016-07-12,26.0,85,7.018041666666667,0.1,6.9
2016-07-13,25.8,87,10.186666666666667,5.8,6.9
2016-07-14,25.8,87,10.687769444444445,2.2,11.1
2016-07-15,25.8,88,11.45013611111111,2.3,11.6
2016-07-16,26.0,85,11.307619444444445,5.3,8.8
2016-07-17,25.6,89,8.581286111111112,8.8,8.4
2016-07-18,25.6,86,10.911261111111111,5.4,6.8
2016-07-19,25.3,88,11.088675,5.3,10.4
2016-07-20,24.7,91,1.5948583333333333,26.1,8.1
2016-07-21,25.2,87,10.847627777777777,6.3,9.7
2016-07-22,25.1,90,7.543380555555555,8.3,10.0
2016-07-23,25.6,86,10.316791666666665,3.2,9.2
2016-07-24,25.6,87,11.455347222222223,11.5,9.4
2016-07-25,25.8,85,11.337266666666668,3.1,9.0
2016-07-26,25.3,84,11.711297222222221,1.0,9.3
2016-07-27,25.9,79,11.714880555555556,0.0,12.2
2016-07-28,25.4,85,11.65606388888889,5.8,8.8
2016-07-29,25.7,84,11.247447222222222,2.2,6.9
2016-07-30,25.7,85,11.178655555555556,2.6,6.6
2016-07-31,26.3,80,11.729777777777777,0.2,8.9
2016-08-01,25.5,87,11.733630555555555,2.5,8.3
2016-08-02,25.6,86,11.648141666666666,2.1,8.9
2016-08-03,25.4,81,11.741494444444443,0.7,7.6
2016-08-04,25.4,79,11.745550000000001,0.0,8.7
2016-08-05,25.3,81,11.749691666666667,0.0,7.7
2016-08-06,26.0,79,11.753908333333333,0.0,9.0
2016-08-07,26.0,82,11.2637,0.2,8.2
2016-08-08,26.3,85,10.956277777777778,3.1,5.8
2016-08-09,26.1,86,10.839022222222223,3.1,12.9
2016-08-10,26.8,79,11.771491666666668,0.0,10.1
2016-08-11,26.2,85,11.776041666666666,2.3,9.3
2016-08-12,26.7,81,11.082552777777778,0.4,6.6
2016-08-13,26.9,81,11.287066666666668,3.8,7.8
2016-08-14,25.4,90,8.825297222222222,47.0,11.2
2016-08-15,26.2,86,11.793244444444445,0.1,7.7
2016-08-16,25.9,88,9.779630555555554,9.3,10.2
2016-08-17,26.3,84,11.283694444444444,1.7,9.3
2016-08-18,26.4,87,11.014044444444444,4.4,4.4
2016-08-19,26.3,86,11.450497222222223,2.5,8.8
2016-08-20,26.0,86,11.818897222222223,1.2,7.7
2016-08-21,25.9,85,11.462077777777779,0.6,6.9
2016-08-22,26.1,82,11.828708333333333,1.2,12.7
2016-08-23,25.9,84,11.414738888888888,3.3,10.1
2016-08-24,25.8,84,11.838586111111113,1.5,8.3
2016-08-25,25.8,82,10.044113888888889,0.0,9.2
2016-08-26,26.3,83,11.429377777777779,1.1,9.1
2016-08-27,26.3,83,11.492877777777778,5.8,13.4
2016-08-28,26.5,83,11.688855555555556,3.1,11.7
2016-08-29,26.4,85,10.641225,2.8,9.6
2016-08-30,25.9,88,10.0,8.6,8.9
2016-08-31,26.2,86,11.689141666666668,3.6,7.9
2016-09-01,26.5,83,11.831216666666666,2.5,7.4
2016-09-02,26.1,85,11.497874999999999,1.2,9.1
2016-09-03,25.9,87,11.759213888888889,2.2,9.7
2016-09-04,26.0,87,11.625727777777778,2.5,10.4
2016-09-05,26.1,83,11.626288888888888,1.3,9.1
